,0,1,2,3
0,0.6448004971736426,-0.8417646900194441,0.8921513551634389,0.9660232900770741
1,0.6448004971736426,0.28308790243416043,0.44374020282998256,0.4396995906026189
2,-1.1518572348891394,1.1829699763970438,-1.293853012462161,-1.4024333575579748
3,0.28546895076108536,-0.616794171528724,0.5558429909133468,0.04495681599677729
4,-0.31341695992650864,-0.16685313454728176,0.44374020282998256,0.4396995906026189
5,0.28546895076108536,-0.3918236530380029,0.5558429909133468,0.3081186657340049
6,-1.5111887813016966,0.05811738394343932,-1.237801618420479,-1.270852432689361
7,0.5250233150361232,0.7330289394156015,1.0603055372884849,1.6239279144201433
8,1.1239092257237173,0.28308790243416043,1.2284597194135314,1.4923469895515293
9,-0.19363977778898922,-0.16685313454728176,0.2755860207049365,0.04495681599677729
10,2.0821266828238674,-0.16685313454728176,1.6208194777053053,1.229185139814302
11,0.40524613289860484,-0.3918236530380029,0.33163741474661834,0.17653774086539123
12,0.6448004971736426,-0.616794171528724,1.0603055372884849,1.229185139814302
13,0.6448004971736426,0.28308790243416043,0.8921513551634389,1.4923469895515293
14,-0.5529713242015454,1.8578815318692061,-1.1256988303371147,-1.0076905829521334
15,1.6030179542737928,0.28308790243416043,1.2845111134552134,0.8344423652084604
16,0.5250233150361232,-0.616794171528724,0.7800485670800746,0.4396995906026189
17,0.6448004971736426,0.05811738394343932,1.004254143246803,0.8344423652084604
18,0.5250233150361232,0.5080584209248805,1.2845111134552134,1.7555088392887572
19,-1.0320800527516212,0.7330289394156015,-1.1817502243787967,-1.0076905829521334
20,-0.31341695992650864,-0.8417646900194441,0.2755860207049365,0.17653774086539123
21,-0.5529713242015454,-0.16685313454728176,0.44374020282998256,0.4396995906026189
22,-1.0320800527516212,0.28308790243416043,-1.405955800545525,-1.270852432689361
23,-0.9123028706141026,1.632911013378485,-1.237801618420479,-1.1392715078207472
24,-0.9123028706141026,1.632911013378485,-1.0135960422537509,-1.0076905829521334
25,-0.19363977778898922,1.632911013378485,-1.1256988303371147,-1.1392715078207472
26,2.2019038649613867,1.632911013378485,1.6768708717469878,1.360766064682916
27,2.2019038649613867,-0.616794171528724,1.6768708717469878,1.097604214945688
28,0.764577679311161,0.28308790243416043,0.7800485670800746,1.097604214945688
29,0.28546895076108536,-1.0667352085101651,1.0603055372884849,0.3081186657340049
30,-1.271634417026659,-0.16685313454728176,-1.293853012462161,-1.4024333575579748
31,-1.271634417026659,0.05811738394343932,-1.1817502243787967,-1.270852432689361
32,-0.7925256884765832,2.3078225688506473,-1.237801618420479,-1.4024333575579748
33,0.28546895076108536,-0.16685313454728176,0.4997915968716644,0.3081186657340049
34,-1.0320800527516212,-1.7416467639823283,-0.22887652567020214,-0.21820503374045033
35,0.8843548614486794,-0.16685313454728176,0.3876888087883007,0.3081186657340049
36,0.40524613289860484,0.7330289394156015,0.9482027492051212,1.4923469895515293
37,-1.7507431455767335,-0.16685313454728176,-1.349904406503843,-1.270852432689361
38,1.2436864078612366,0.05811738394343932,0.6679457789967109,0.4396995906026189
39,-1.0320800527516212,-2.4165583194544906,-0.11677373758683793,-0.21820503374045033
40,-0.43319414206402707,-1.5166762454916074,-0.004670949503473736,-0.21820503374045033
41,0.28546895076108536,-0.616794171528724,0.1634832326215723,0.17653774086539123
42,-0.07386259565147084,-0.8417646900194441,0.21953462666325416,-0.21820503374045033
43,-0.31341695992650864,-1.2917057270008863,0.10743183857989021,-0.08662410887183637
44,-1.0320800527516212,0.9579994579063227,-1.349904406503843,-1.1392715078207472
45,-0.7925256884765832,0.9579994579063227,-1.237801618420479,-1.270852432689361
46,-0.43319414206402707,-1.5166762454916074,0.051380444538208114,-0.08662410887183637
47,1.004132043586199,-0.16685313454728176,0.836099961121757,1.4923469895515293
48,0.5250233150361232,-0.3918236530380029,1.0603055372884849,0.8344423652084604
49,-1.0320800527516212,1.1829699763970438,-1.293853012462161,-1.270852432689361
50,-0.5529713242015454,1.407940494887765,-1.237801618420479,-1.270852432689361
51,1.2436864078612366,0.05811738394343932,0.7800485670800746,1.4923469895515293
52,-0.43319414206402707,-1.7416467639823283,0.1634832326215723,0.17653774086539123
53,-1.870520327714253,-0.16685313454728176,-1.462007194587207,-1.4024333575579748
54,0.8843548614486794,-0.3918236530380029,0.4997915968716644,0.17653774086539123
55,-0.19363977778898922,-1.2917057270008863,0.7239971730383928,1.097604214945688
56,-0.07386259565147084,-0.8417646900194441,0.10743183857989021,0.04495681599677729
57,0.165691768623567,0.7330289394156015,0.44374020282998256,0.5712805154712328
58,-1.7507431455767335,-0.3918236530380029,-1.293853012462161,-1.270852432689361
59,-1.1518572348891394,0.05811738394343932,-1.237801618420479,-1.270852432689361
60,1.6030179542737928,1.1829699763970438,1.3405625074968952,1.7555088392887572
61,0.6448004971736426,-0.3918236530380029,0.33163741474661834,0.17653774086539123
62,1.4832407721362735,-0.16685313454728176,1.2284597194135314,1.229185139814302
63,-1.271634417026659,-0.16685313454728176,-1.293853012462161,-1.1392715078207472
64,-0.9123028706141026,0.5080584209248805,-1.1256988303371147,-0.8761096580835195
65,0.5250233150361232,-1.2917057270008863,0.7239971730383928,0.9660232900770741
66,1.004132043586199,0.5080584209248805,1.1163569313301673,1.229185139814302
67,1.7227951364113112,-0.3918236530380029,1.4526652955802593,0.8344423652084604
68,0.40524613289860484,-1.9666172824730486,0.44374020282998256,0.4396995906026189
69,-0.19363977778898922,-0.616794171528724,0.44374020282998256,0.17653774086539123
70,1.2436864078612366,0.05811738394343932,0.9482027492051212,1.229185139814302
71,0.045914586486048604,0.28308790243416043,0.6118943849550286,0.8344423652084604
72,-0.19363977778898922,2.9827341243228114,-1.237801618420479,-1.0076905829521334
73,-0.9123028706141026,0.9579994579063227,-1.293853012462161,-1.1392715078207472
74,-0.43319414206402707,0.9579994579063227,-1.349904406503843,-1.270852432689361
75,-0.6727485063390649,1.407940494887765,-1.237801618420479,-1.270852432689361
76,0.764577679311161,-0.16685313454728176,1.1724083253718491,1.360766064682916
77,0.045914586486048604,-0.16685313454728176,0.7800485670800746,0.8344423652084604
78,-0.43319414206402707,-1.0667352085101651,0.3876888087883007,0.04495681599677729
79,1.004132043586199,-1.2917057270008863,1.1724083253718491,0.8344423652084604
80,-1.0320800527516212,0.7330289394156015,-1.237801618420479,-1.270852432689361
81,2.2019038649613867,-0.16685313454728176,1.3405625074968952,1.4923469895515293
82,0.165691768623567,-1.9666172824730486,0.7239971730383928,0.4396995906026189
83,0.165691768623567,-0.16685313454728176,0.6118943849550286,0.8344423652084604
84,1.004132043586199,0.05811738394343932,0.3876888087883007,0.3081186657340049
85,-1.271634417026659,0.7330289394156015,-1.0135960422537509,-1.270852432689361
86,0.6448004971736426,-0.616794171528724,1.0603055372884849,1.360766064682916
87,-1.7507431455767335,0.28308790243416043,-1.349904406503843,-1.270852432689361
88,-0.19363977778898922,-1.0667352085101651,-0.11677373758683793,-0.21820503374045033
89,-0.19363977778898922,-0.616794171528724,0.21953462666325416,0.17653774086539123
90,0.40524613289860484,-0.616794171528724,0.6118943849550286,0.8344423652084604
91,1.004132043586199,0.05811738394343932,0.5558429909133468,0.4396995906026189
92,1.1239092257237173,-0.16685313454728176,1.004254143246803,1.229185139814302
93,1.6030179542737928,-0.16685313454728176,1.1724083253718491,0.5712805154712328
94,-0.31341695992650864,-0.3918236530380029,-0.060722343545155835,0.17653774086539123
95,-0.9123028706141026,1.407940494887765,-1.237801618420479,-1.0076905829521334
96,-1.1518572348891394,-1.5166762454916074,-0.22887652567020214,-0.21820503374045033
97,1.2436864078612366,0.28308790243416043,1.1163569313301673,1.4923469895515293
98,-1.5111887813016966,0.28308790243416043,-1.293853012462161,-1.270852432689361
99,0.165691768623567,-1.9666172824730486,0.1634832326215723,-0.21820503374045033
100,0.764577679311161,-0.16685313454728176,0.836099961121757,1.097604214945688
101,1.363463589998755,0.28308790243416043,0.5558429909133468,0.3081186657340049
102,1.1239092257237173,-0.616794171528724,0.6118943849550286,0.3081186657340049
103,-1.5111887813016966,0.7330289394156015,-1.293853012462161,-1.1392715078207472
104,2.2019038649613867,-1.0667352085101651,1.7889736598303518,1.4923469895515293
105,-0.5529713242015454,0.7330289394156015,-1.237801618420479,-1.0076905829521334
106,1.004132043586199,-0.16685313454728176,0.7239971730383928,0.7028614403398464
107,-0.07386259565147084,2.0828520503599273,-1.405955800545525,-1.270852432689361
108,-1.0320800527516212,0.9579994579063227,-1.1817502243787967,-0.7445287332149058
109,-1.3914115991641773,0.28308790243416043,-1.1817502243787967,-1.270852432689361
110,-1.1518572348891394,0.05811738394343932,-1.237801618420479,-1.4024333575579748
111,-1.1518572348891394,-0.16685313454728176,-1.293853012462161,-1.270852432689361
112,-0.5529713242015454,1.8578815318692061,-1.349904406503843,-1.0076905829521334
113,0.5250233150361232,-1.7416467639823283,0.3876888087883007,0.17653774086539123
114,0.764577679311161,-0.616794171528724,0.4997915968716644,0.4396995906026189
115,-1.0320800527516212,-0.16685313454728176,-1.1817502243787967,-1.270852432689361
116,-0.9123028706141026,0.7330289394156015,-1.237801618420479,-1.270852432689361
117,-0.9123028706141026,0.9579994579063227,-1.293853012462161,-1.270852432689361
118,-0.9123028706141026,-1.2917057270008863,-0.3970307077952482,-0.08662410887183637
119,-0.43319414206402707,2.5327930873413695,-1.293853012462161,-1.270852432689361
